Date,360ONE.NS,ABB.NS,ABCAPITAL.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ALKEM.NS,AMBER.NS,AMBUJACEM.NS,ANGELONE.NS,APLAPOLLO.NS,APOLLOHOSP.NS,ASHOKLEY.NS,ASIANPAINT.NS,ASTRAL.NS,AUBANK.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANDHANBNK.NS,BANKBARODA.NS,BANKINDIA.NS,BDL.NS,BEL.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BLUESTARCO.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,BSE.NS,CAMS.NS,CANBK.NS,CDSL.NS,CGPOWER.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,COLPAL.NS,CONCOR.NS,CROMPTON.NS,CUMMINSIND.NS,DABUR.NS,DALBHARAT.NS,DELHIVERY.NS,DIVISLAB.NS,DIXON.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,EXIDEIND.NS,FEDERALBNK.NS,FORTIS.NS,GAIL.NS,GLENMARK.NS,GMRAIRPORT.NS,GODREJCP.NS,GODREJPROP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,HUDCO.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IDEA.NS,IDFCFIRSTB.NS,IEX.NS,INDHOTEL.NS,INDIANB.NS,INDIGO.NS,INDUSINDBK.NS,INDUSTOWER.NS,INFY.NS,INOXWIND.NS,IOC.NS,IREDA.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JIOFIN.NS,JSWENERGY.NS,JSWSTEEL.NS,JUBLFOOD.NS,KALYANKJIL.NS,KAYNES.NS,KEI.NS,KFINTECH.NS,KOTAKBANK.NS,KPITTECH.NS,LAURUSLABS.NS,LICHSGFIN.NS,LICI.NS,LODHA.NS,LT.NS,LTF.NS,LTM.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MANKIND.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MFSL.NS,MOTHERSON.NS,MPHASIS.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NAUKRI.NS,NBCC.NS,NESTLEIND.NS,NHPC.NS,NIFTYFINSERVICE,NMDC.NS,NTPC.NS,NUVAMA.NS,NYKAA.NS,OBEROIRLTY.NS,OFSS.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PATANJALI.NS,PAYTM.NS,PERSISTENT.NS,PETRONET.NS,PFC.NS,PGEL.NS,PHOENIXLTD.NS,PIDILITIND.NS,PIIND.NS,PNB.NS,PNBHOUSING.NS,POLICYBZR.NS,POLYCAB.NS,POWERGRID.NS,POWERINDIA.NS,PPLPHARMA.NS,PREMIERENE.NS,PRESTIGE.NS,RBLBANK.NS,RECLTD.NS,RELIANCE.NS,RVNL.NS,SAIL.NS,SAMMAANCAP.NS,SBICARD.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SOLARINDS.NS,SONACOMS.NS,SRF.NS,SUNPHARMA.NS,SUPREMEIND.NS,SUZLON.NS,SWIGGY.NS,SYNGENE.NS,TATACONSUM.NS,TATAELXSI.NS,TATAPOWER.NS,TATASTEEL.NS,TATATECH.NS,TCS.NS,TECHM.NS,TIINDIA.NS,TITAN.NS,TMPV.NS,TORNTPHARM.NS,TORNTPOWER.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITDSPR.NS,UNOMINDA.NS,UPL.NS,VBL.NS,VEDL.NS,VOLTAS.NS,WAAREEENER.NS,WIPRO.NS,YESBANK.NS,ZYDUSLIFE.NS,^CNXAUTO,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI
2026-02-24,1113.40002,6056.0,349.299988,1037.09998,2183.0,981.349976,1555.40002,5495.5,7929.5,514.5,246.020004,2195.6001,7720.5,210.179993,2413.1001,1664.0,1002.20001,1164.40002,1387.59998,9829.0,2043.30005,11330.0,1023.54999,180.550003,313.100006,175.5,1240.09998,435.049988,1858.30005,1941.0,261.799988,390.75,1959.5,35330.0,374.450012,6162.5,2751.1001,709.200012,157.029999,1324.80005,724.5,1735.09998,1326.69995,430.950012,1212.19995,2236.30005,505.5,262.429993,4910.3999,518.049988,2069.3999,436.75,6255.5,10525.0,611.650024,3849.30005,1300.19995,7929.0,254.0,335.950012,295.649994,919.549988,167.860001,2058.6001,101.699997,1234.59998,1770.69995,2879.30005,3952.6001,1403.80005,1339.19995,2681.3999,910.5,734.75,5511.0,922.849976,447.049988,2358.6001,597.349976,190.080002,1384.80005,1903.90002,661.400024,10.9099998,70.9700012,125.629997,676.150024,985.849976,4850.2998,931.400024,469.899994,1275.5,95.0299988,180.190002,126.010002,109.440002,323.5,1233.30005,255.25,490.25,1254.5,518.900024,406.899994,3838.6001,4781.0,1001.29999,427.700012,760.5,1028.5,532.049988,882.0,1040.80005,4259.2002,297.450012,4501.0,2250.19995,3433.19995,305.299988,2054.69995,810.349976,14926.0,1086.40002,2256.3999,2395.80005,1841.90002,131.559998,2223.0,3494.0,343.0,1017.90002,94.5400009,1320.0,75.7699966,28295.0996,80.8000031,382.75,1275.80005,261.359985,1511.90002,6454.0,472.200012,276.5,33160.0,522.400024,1131.69995,4662.0,307.950012,419.399994,613.349976,1692.59998,1480.5,3107.19995,131.029999,831.700012,1494.59998,8120.5,304.799988,24903.0,159.479996,777.049988,1425.59998,326.0,354.0,1428.80005,321.649994,160.179993,153.419998,779.599976,2082.8999,1223.30005,26525.0,1061.69995,3365.6001,13279.0,529.450012,2583.6001,1731.80005,3961.3999,44.1300011,314.0,437.100006,1178.0,4498.0,379.75,209.130005,572.150024,2573.69995,1345.40002,2562.69995,4294.5,377.549988,4397.8999,1541.80005,3931.30005,3816.19995,12960.0,200.619995,1421.5,1177.5,630.549988,459.100006,695.099976,1538.0,3023.5,200.139999,20.8199997,903.849976,27950.0,52235.25,30053.5,1410.90002,12073.8496,22632.0508,9825.0498,798.349976,61047.3008,25424.6504
2026-02-25,1131.80005,6167.5,353.100006,1013.0,2231.69995,964.150024,1528.69995,5625.0,8044.5,511.100006,248.990005,2230.6001,7783.0,211.610001,2416.3999,1683.19995,982.099976,1211.5,1403.0,10097.0,2049.30005,11166.0,1021.04999,182.880005,315.850006,175.580002,1240.80005,439.299988,1902.0,1913.40002,261.950012,395.850006,1942.19995,36570.0,381.049988,6158.0,2772.69995,713.75,158.929993,1326.80005,713.400024,1754.5,1346.09998,438.600006,1212.90002,2270.3999,500.700012,263.299988,4918.5,518.650024,2063.5,439.649994,6395.5,10388.0,611.200012,3888.19995,1306.5,8008.0,250.199997,337.350006,299.100006,930.75,170.0,2085.0,102.269997,1237.40002,1797.80005,2878.3999,3985.0,1417.59998,1378.19995,2743.8999,907.599976,735.25,5737.5,937.400024,436.700012,2374.8999,619.049988,190.449997,1400.5,1939.30005,668.25,10.7299995,70.2200012,127.720001,676.700012,983.599976,4947.3999,937.349976,461.450012,1290.09998,95.1699982,183.029999,125.489998,104.559998,319.75,1266.5,256.950012,490.049988,1275.0,517.950012,405.700012,3908.3999,4944.0,999.099976,424.950012,788.700012,1076.34998,547.0,874.849976,1022.5,4298.5,303.350006,4559.0,2292.19995,3491.30005,296.600006,2155.69995,806.349976,15070.0,1088.09998,2237.80005,2449.19995,1854.69995,133.240005,2257.6001,3504.6001,359.799988,1043.19995,94.6299973,1323.40002,75.6699982,28339.6504,81.8600006,384.899994,1274.90002,266.630005,1518.09998,6612.0,470.25,277.450012,32725.0,518.75,1133.19995,4731.0,313.899994,423.600006,621.700012,1694.0,1497.59998,3093.5,130.539993,849.150024,1519.40002,8348.5,307.25,24986.0,161.059998,729.400024,1420.69995,329.799988,354.0,1398.5,317.600006,164.929993,157.940002,788.75,2073.6001,1200.09998,26865.0,1085.90002,3350.80005,13459.0,542.0,2614.8999,1764.19995,4052.6001,43.1800003,307.399994,433.600006,1172.30005,4577.0,381.25,214.639999,577.75,2629.30005,1361.80005,2618.69995,4325.0,381.850006,4418.8999,1565.69995,3922.0,3932.0,13041.0,199.300003,1412.5,1217.80005,626.200012,455.850006,727.799988,1522.40002,2708.5,201.919998,20.7199993,919.650024,28466.5,52105.3008,30526.3496,1417.40002,12399.4004,23051.8496,9787.2002,796.849976,61043.3516,25482.5
2026-02-26,1128.30005,6133.0,356.149994,1023.95001,2216.3999,965.950012,1550.59998,5752.0,7942.5,512.150024,246.5,2226.3999,7775.0,211.919998,2394.8999,1684.19995,972.700012,1220.69995,1395.5,10110.0,2041.30005,10951.0,1012.95001,186.100006,324.450012,177.199997,1273.40002,449.049988,1912.0,1929.59998,264.850006,394.850006,1964.90002,36740.0,386.0,6137.0,2800.8999,708.599976,158.880005,1295.80005,726.75,1748.09998,1358.09998,433.5,1200.40002,2295.30005,499.850006,262.5,4962.7998,524.450012,2061.1001,442.350006,6474.0,10116.0,610.799988,3865.6001,1319.30005,8190.0,246.5,339.850006,299.5,963.650024,169.960007,2124.30005,102.260002,1239.19995,1797.80005,2863.5,4008.8999,1413.69995,1373.5,2753.80005,898.599976,734.0,5787.0,941.299988,444.0,2383.30005,609.799988,190.139999,1404.90002,1946.5,674.549988,10.8500004,72.8099976,127.510002,680.950012,991.549988,4933.5,964.599976,461.25,1289.09998,94.4599991,186.470001,124.75,103.230003,318.299988,1261.0,256.149994,498.649994,1280.59998,516.150024,407.100006,3916.3999,5009.1001,977.0,424.549988,793.700012,1092.75,545.400024,870.849976,1011.5,4286.5,299.899994,4504.0,2323.19995,3484.6001,293.049988,2279.69995,805.75,15213.0,1109.90002,2251.69995,2458.8999,1856.90002,135.309998,2261.5,3435.8999,361.299988,1051.0,94.0599976,1318.0,75.7300034,28309.8496,82.5599976,381.899994,1280.90002,267.529999,1544.40002,6856.5,473.450012,280.100006,32255.0,516.950012,1122.80005,4781.5,317.0,420.600006,624.650024,1715.90002,1516.90002,3134.19995,130.479996,847.700012,1524.80005,8506.0,303.25,25401.0,162.419998,725.25,1428.5,326.850006,354.100006,1406.80005,318.299988,165.509995,153.669998,775.400024,2082.80005,1209.5,26745.0,1104.59998,3336.8999,13755.0,545.349976,2617.19995,1785.69995,4007.3999,43.2700005,307.049988,425.899994,1159.5,4507.5,380.399994,215.520004,583.0,2647.69995,1361.80005,2720.30005,4342.6001,391.549988,4399.7998,1565.09998,3856.0,3954.19995,12937.0,201.539993,1388.80005,1230.59998,640.450012,460.450012,737.450012,1544.5,2717.69995,201.080002,21.0400009,938.5,28693.4004,52023.0,30554.1992,1407.75,12448.0,23301.6504,9879.84961,798.650024,61187.6992,25496.5508
2026-02-27,1103.59998,6073.0,344.450012,1011.54999,2161.80005,947.349976,1521.0,5639.5,7974.0,500.399994,233.199997,2234.6001,7821.5,211.100006,2376.19995,1667.90002,958.349976,1220.40002,1383.90002,9972.5,1993.40002,10804.0,995.900024,181.979996,321.950012,176.050003,1265.19995,444.700012,1911.19995,1879.30005,264.950012,389.799988,1941.19995,36425.0,385.399994,6002.5,2707.1001,677.599976,157.369995,1272.19995,725.200012,1730.80005,1348.19995,430.649994,1185.80005,2254.5,495.649994,257.850006,4898.2998,518.5,1993.0,433.399994,6408.5,10528.0,603.849976,3847.6001,1286.30005,8010.5,246.300003,334.299988,299.850006,942.650024,169.529999,2136.69995,100.629997,1217.5,1731.0,2799.80005,3913.19995,1397.09998,1389.09998,2698.6001,887.75,715.299988,5710.0,924.700012,438.75,2338.1001,603.799988,186.75,1378.90002,1901.5,654.5,10.5900002,73.4800034,125.639999,667.049988,990.5,4827.2002,956.75,454.950012,1300.09998,92.1299973,187.470001,122.25,103.550003,313.600006,1244.19995,255.399994,487.75,1264.69995,519.900024,410.100006,3856.5,5080.3999,956.700012,415.200012,771.099976,1075.80005,537.75,849.400024,988.25,4278.2998,283.950012,4462.0,2301.8999,3397.3999,283.25,2247.6001,788.650024,14857.0,1091.94995,2224.8999,2443.30005,1813.40002,133.339996,2296.5,3353.5,354.600006,1029.59998,92.6699982,1291.69995,75.3300018,27869.75,81.7399979,381.899994,1244.90002,265.480011,1522.80005,6932.0,483.899994,279.700012,32110.0,508.0,1098.30005,4733.0,323.399994,413.799988,627.900024,1658.59998,1492.0,3117.30005,129.440002,824.75,1481.59998,8610.5,298.649994,25562.0,156.130005,731.0,1393.0,319.75,349.799988,1393.90002,316.350006,165.710007,149.910004,774.400024,2037.19995,1201.69995,26075.0,1079.40002,3418.6001,13504.0,534.5,2562.19995,1737.0,3975.19995,42.6699982,301.75,422.200012,1141.0,4513.0,377.549988,212.330002,585.450012,2637.3999,1357.80005,2753.3999,4327.5,382.649994,4333.2998,1566.40002,3899.5,3869.69995,12677.0,202.270004,1380.80005,1188.5,637.400024,451.399994,718.400024,1561.30005,2709.30005,200.960007,20.7199993,921.700012,28158.8496,51142.1992,30603.8496,1416.15002,12240.6504,22952.3496,9820.4502,780.599976,60529.0,25178.6504
2026-03-02,1074.69995,5983.0,338.100006,972.299988,2124.6001,903.549988,1470.30005,5566.0,7884.5,490.75,226.320007,2222.30005,7791.5,209.009995,2307.1001,1669.80005,951.25,1210.40002,1372.30005,9776.0,1941.90002,10695.0,978.25,177.660004,315.200012,172.300003,1268.0,453.950012,1879.30005,1873.19995,262.149994,387.950012,1902.5,35370.0,374.799988,5959.0,2643.6001,651.299988,153.559998,1228.30005,711.849976,1703.69995,1351.59998,426.25,1162.69995,2214.8999,479.0,253.449997,4816.7998,507.600006,1959.5,427.899994,6403.5,10151.0,590.200012,3802.5,1294.40002,7826.0,242.869995,322.799988,294.950012,932.5,165.070007,2123.30005,96.4899979,1176.0,1733.5,2777.30005,3951.6001,1354.0,1371.0,2649.80005,879.400024,707.299988,5591.5,940.0,424.5,2320.6001,617.650024,181.740005,1374.0,1895.5,653.549988,10.29,71.7799988,121.519997,651.0,976.650024,4520.3999,942.5,448.549988,1288.90002,89.1900024,179.110001,115.93,99.3399963,314.899994,1237.80005,249.0,481.299988,1267.30005,505.649994,401.75,3736.6001,5206.0,936.0,413.100006,754.25,1065.0,527.950012,841.950012,966.200012,4066.69995,275.799988,4404.3999,2311.1001,3334.30005,282.0,2245.5,779.150024,14388.0,1083.59998,2209.80005,2501.19995,1806.80005,128.649994,2255.5,3471.8999,362.850006,998.5,89.3600006,1279.69995,73.1399994,27564.0996,81.2600021,377.549988,1206.5,259.100006,1490.69995,6848.0,488.049988,282.200012,31175.0,502.799988,1059.40002,4673.3999,308.649994,406.200012,617.299988,1648.59998,1465.5,3099.3999,126.050003,813.299988,1468.90002,8548.5,296.799988,25500.0,152.809998,712.849976,1377.30005,313.149994,338.950012,1358.0,299.450012,165.589996,145.960007,746.5,2032.19995,1189.90002,26125.0,1052.5,3341.6001,13989.0,517.25,2537.0,1752.5,3954.19995,40.9500008,289.0,412.25,1125.19995,4449.2998,368.350006,211.009995,580.400024,2613.5,1345.40002,2837.6001,4270.2998,370.600006,4369.2002,1554.90002,3848.5,3813.1001,12521.0,198.130005,1366.59998,1140.40002,622.849976,445.299988,723.349976,1499.09998,2643.30005,198.570007,20.1800003,906.900024,27540.0996,50751.6484,30272.9492,1390.34998,12269.7998,22956.6992,9639.34961,768.049988,59839.6484,24865.6992
2026-03-04,1066.40002,5830.5,321.549988,960.5,2076.5,871.950012,1434.40002,5466.5,7657.0,476.149994,221.75,2119.69995,7666.0,200.460007,2285.19995,1646.90002,946.099976,1195.40002,1351.30005,9652.5,1889.30005,10651.0,945.099976,177.410004,299.299988,163.389999,1269.30005,446.850006,1841.80005,1905.90002,247.899994,378.350006,1843.59998,33390.0,356.399994,5889.5,2626.8999,629.900024,146.929993,1209.40002,684.900024,1653.59998,1313.19995,435.149994,1170.0,2183.69995,462.200012,245.350006,4584.7998,487.399994,1895.69995,416.700012,6316.0,10136.0,569.049988,3760.8999,1291.19995,7626.5,240.729996,313.950012,286.450012,910.900024,154.610001,2039.69995,95.1999969,1137.5,1693.69995,2683.19995,3876.80005,1318.69995,1364.0,2547.19995,868.650024,684.599976,5500.0,921.799988,401.450012,2261.30005,591.25,176.149994,1365.40002,1855.5,625.75,9.98999977,70.0599976,118.589996,633.75,939.0,4392.8999,927.549988,442.299988,1307.40002,85.8499985,170.440002,113.519997,97.7399979,311.950012,1168.40002,241.300003,468.049988,1213.0,499.5,393.799988,3700.3999,4979.0,909.299988,403.350006,736.150024,1030.59998,518.0,828.049988,912.849976,3882.6001,271.049988,4349.2998,2304.8999,3264.30005,269.25,2207.19995,771.849976,14158.0,1053.69995,2165.3999,2478.5,1747.80005,122.879997,2267.19995,3339.8999,373.5,999.700012,85.6299973,1245.30005,72.2300034,27020.4492,76.7099991,365.799988,1196.5,255.699997,1454.40002,6832.0,492.100006,276.950012,30980.0,503.399994,1045.5,4709.1001,280.0,396.549988,592.950012,1611.0,1439.09998,3063.5,121.370003,783.150024,1480.0,8284.0,291.950012,24500.0,152.309998,706.200012,1350.80005,306.049988,328.75,1345.0,282.049988,155.619995,142.25,726.599976,1930.59998,1174.5,25355.0,1010.0,3161.0,14523.0,501.399994,2536.6001,1750.5,3898.19995,39.9300003,297.75,400.700012,1110.59998,4357.7002,365.850006,196.729996,571.950012,2587.80005,1351.19995,2771.1001,4204.3999,351.200012,4341.0,1475.90002,3756.80005,3746.69995,12107.0,191.130005,1316.80005,1124.5,614.099976,429.75,701.0,1438.90002,2634.0,195.550003,20.0100002,896.900024,26867.1504,49797.5,30305.3008,1348.0,11779.75,22672.1992,9327.25,744.150024,58755.25,24480.5
2026-03-05,1081.0,5929.0,327.600006,987.900024,2089.19995,884.549988,1499.30005,5550.0,7825.5,480.0,224.679993,2161.30005,7775.0,203.039993,2287.80005,1663.09998,973.450012,1225.5,1349.09998,9804.5,1911.80005,10663.0,962.400024,185.029999,301.850006,164.179993,1280.59998,460.0,1898.40002,1907.0,257.25,386.799988,1946.69995,33230.0,360.350006,5963.0,2761.3999,652.349976,148.509995,1239.59998,701.099976,1669.0,1326.40002,449.399994,1152.69995,2200.6001,479.950012,250.100006,4791.3999,487.899994,1928.69995,428.100006,6364.5,10224.0,585.150024,3835.3999,1313.5,7755.0,240.139999,319.649994,289.700012,920.950012,156.729996,2108.8999,97.9800034,1132.40002,1743.80005,2724.1001,3891.80005,1352.5,1354.09998,2559.0,877.75,684.299988,5588.5,954.950012,418.399994,2255.0,595.650024,178.270004,1357.59998,1875.19995,627.450012,10.2200003,70.4000015,121.629997,629.700012,951.75,4512.7998,937.200012,451.399994,1305.80005,86.3199997,171.539993,115.650002,98.8499985,311.5,1184.0,243.100006,479.5,1248.09998,500.5,399.799988,3814.5,4920.5,927.900024,407.299988,717.5,1045.90002,521.400024,832.950012,916.25,4038.69995,275.5,4306.3999,2332.8999,3348.0,267.299988,2226.3999,778.849976,14415.0,1058.19995,2352.5,2553.5,1748.59998,126.339996,2231.6001,3306.3999,395.950012,1015.29999,86.8499985,1250.90002,74.1500015,27235.8008,78.4400024,378.049988,1238.09998,260.799988,1482.09998,6789.5,479.100006,276.350006,31525.0,499.799988,1052.90002,4641.7002,293.049988,413.649994,614.450012,1633.59998,1445.90002,3089.0,122.199997,790.650024,1472.80005,8564.0,299.450012,25305.0,153.300003,720.099976,1375.59998,310.100006,341.850006,1389.40002,279.25,156.149994,145.210007,730.549988,1945.0,1169.5,25200.0,1039.5,3215.69995,14671.0,510.950012,2563.1001,1784.5,3950.19995,40.25,298.399994,403.700012,1119.09998,4400.0,376.850006,200.570007,576.099976,2578.80005,1333.30005,2781.8999,4275.2002,355.149994,4353.3999,1503.90002,3790.8999,3818.3999,12288.0,191.199997,1325.80005,1118.30005,629.599976,445.75,711.25,1485.30005,2646.19995,195.679993,20.2299995,914.650024,27366.8008,50000.8008,30126.8008,1362.44995,12049.2002,23005.5,9372.59961,757.799988,59055.8516,24765.9004
2026-03-06,1064.19995,6062.0,326.549988,992.5,2039.90002,858.400024,1477.5,5530.0,7872.5,466.75,219.559998,2152.80005,7724.5,194.669998,2279.5,1689.19995,964.25,1231.90002,1315.80005,9816.0,1868.90002,10560.0,950.200012,183.029999,295.350006,159.580002,1356.69995,468.450012,1923.90002,1870.80005,258.950012,390.700012,1948.5,33335.0,352.75,5983.0,2751.6001,648.849976,145.970001,1224.09998,715.450012,1626.30005,1321.19995,440.450012,1162.90002,2204.6001,479.75,248.0,4800.7002,478.600006,1899.80005,422.600006,6329.0,10029.0,577.549988,3875.80005,1303.80005,7620.5,232.570007,315.950012,286.5,892.549988,155.710007,2124.3999,95.0599976,1116.59998,1667.30005,2718.3999,4023.69995,1349.19995,1356.69995,2503.80005,857.049988,668.549988,5512.5,958.900024,404.950012,2225.69995,586.849976,176.289993,1313.40002,1880.30005,614.049988,10.0600004,69.9800034,121.760002,623.849976,939.400024,4404.1001,917.849976,452.049988,1308.40002,83.8600006,168.679993,117.279999,99.4700012,309.700012,1180.40002,239.350006,488.200012,1233.69995,492.0,395.549988,3746.80005,4921.0,912.75,399.799988,698.549988,1026.19995,511.799988,822.299988,889.25,3949.80005,271.899994,4292.0,2343.80005,3332.5,262.75,2187.0,785.25,14159.0,1042.0,2471.8999,2533.8999,1701.5,122.769997,2214.80005,3238.8999,396.149994,980.099976,85.6399994,1252.40002,74.1800003,26652.4492,79.7900009,380.600006,1225.09998,254.800003,1474.59998,6718.0,484.5,278.950012,31595.0,500.549988,1038.30005,4777.5,290.399994,407.850006,609.25,1603.90002,1433.80005,3079.6001,119.309998,772.950012,1428.40002,8552.0,299.149994,25860.0,151.869995,723.650024,1335.5,303.799988,339.149994,1404.80005,286.0,154.940002,142.399994,724.049988,1941.59998,1143.0,24875.0,1007.5,3268.8999,15152.0,514.950012,2622.69995,1799.40002,3947.69995,39.9900017,301.5,399.700012,1116.69995,4330.2002,375.5,198.460007,576.5,2557.6001,1331.69995,2722.8999,4244.6001,350.75,4317.7998,1481.30005,3722.80005,3784.0,11987.0,188.649994,1389.80005,1121.30005,628.349976,447.649994,721.0,1478.40002,2628.30005,195.399994,20.1200008,913.049988,27076.4004,49970.6016,30138.4004,1354.55005,12000.4502,22970.1992,9184.34961,742.0,57783.25,24450.4492
2026-03-09,1035.09998,5982.5,324.299988,981.400024,1999.19995,854.150024,1421.30005,5460.0,7310.5,451.950012,218.960007,2097.8999,7779.0,186.940002,2220.80005,1605.90002,931.650024,1247.30005,1288.30005,9383.0,1841.5,10250.0,938.049988,174.119995,288.049988,151.289993,1335.5,457.350006,1862.30005,1866.69995,255.399994,389.700012,1875.09998,31600.0,331.149994,5890.0,2768.8999,649.099976,139.910004,1210.5,697.549988,1583.0,1325.0,437.649994,1168.5,2156.30005,473.75,241.300003,4691.2998,466.700012,1840.19995,415.649994,6330.0,9804.0,574.950012,3966.19995,1287.0,7266.0,229.559998,308.899994,273.299988,878.450012,148.979996,2117.6001,92.0699997,1080.30005,1645.59998,2681.19995,3989.8999,1331.40002,1358.59998,2461.1001,840.700012,653.75,5480.0,945.349976,384.549988,2194.6001,575.0,174.139999,1278.40002,1889.69995,601.549988,9.90999985,66.7600021,120.260002,611.700012,898.900024,4236.7002,881.200012,438.5,1315.0,81.7399979,161.220001,114.349998,97.5699997,306.0,1144.09998,232.25,478.899994,1192.59998,488.649994,389.0,3701.80005,4789.5,910.25,386.350006,688.900024,1021.0,500.200012,805.400024,888.849976,3842.1001,266.200012,4317.2002,2303.1001,3187.6001,256.850006,2163.30005,778.0,13508.0,1041.5,2387.0,2577.1001,1707.59998,117.980003,2187.69995,3241.8999,388.100006,979.299988,84.4400024,1235.80005,73.0400009,26039.3008,79.1299973,376.25,1208.40002,249.699997,1469.5,6712.5,474.049988,270.799988,31145.0,491.049988,1038.69995,4783.1001,278.549988,392.799988,522.349976,1578.40002,1386.40002,3033.19995,115.07,755.5,1430.0,8228.5,295.200012,25160.0,151.399994,721.650024,1304.59998,297.899994,324.399994,1424.0,276.200012,149.520004,141.529999,720.700012,1912.5,1098.5,23590.0,987.200012,3228.8999,14977.0,500.700012,2552.3999,1807.40002,3815.6001,39.6199989,301.25,398.649994,1102.5,4303.7002,372.899994,191.009995,566.099976,2527.3999,1336.30005,2608.6001,4159.2002,332.0,4373.7002,1428.90002,3689.3999,3627.80005,11378.0,179.059998,1355.80005,1082.09998,625.0,437.75,709.400024,1436.5,2599.0,198.75,19.6499996,908.849976,25965.9492,49192.3984,30162.0508,1331.69995,11688.7998,22933.75,8819.2998,732.799988,56019.8008,24028.0508
2026-03-10,1055.80005,6224.5,332.5,1013.59998,1996.5,856.900024,1424.09998,5616.5,7507.5,462.100006,225.309998,2100.6001,7803.0,193.559998,2280.3999,1660.69995,938.5,1285.90002,1314.69995,9610.0,1867.80005,10289.0,939.799988,182.259995,294.399994,156.169998,1384.40002,463.350006,1842.19995,1850.40002,258.649994,395.799988,1887.80005,32080.0,325.899994,5968.0,2860.6001,671.099976,142.270004,1249.30005,728.200012,1621.90002,1333.5,443.549988,1139.19995,2198.30005,472.799988,245.25,4718.0,480.899994,1849.0,425.850006,6372.0,10908.0,584.549988,3946.80005,1314.59998,7536.5,226.619995,317.049988,276.0,881.799988,150.289993,2225.80005,95.5299988,1111.59998,1675.40002,2743.8999,4040.1001,1358.0,1361.5,2534.69995,849.450012,656.099976,5711.5,956.599976,387.350006,2190.19995,589.950012,179.699997,1311.90002,1889.30005,601.650024,10.0100002,67.2699966,121.129997,629.400024,929.75,4380.3999,898.700012,445.450012,1295.59998,82.9300003,159.940002,116.970001,100.709999,309.049988,1187.19995,236.0,488.700012,1214.30005,482.350006,392.850006,3841.6001,4537.0,944.700012,391.850006,693.25,1038.0,512.5,821.400024,901.950012,3876.0,274.049988,4323.1001,2337.3999,3293.69995,261.799988,2237.69995,789.900024,13867.0,1043.09998,2482.1001,2578.19995,1733.19995,123.410004,2202.19995,3283.19995,388.75,976.599976,87.0400009,1241.19995,73.0400009,26535.1992,79.6699982,377.299988,1238.0,256.799988,1494.0,6824.0,470.549988,269.200012,31535.0,500.100006,1040.59998,4827.8999,290.100006,412.149994,544.099976,1605.5,1427.69995,3083.6001,117.529999,791.299988,1467.90002,7723.0,298.649994,25225.0,155.369995,747.75,1307.30005,308.399994,334.399994,1408.80005,283.600006,149.839996,145.029999,716.099976,1963.69995,1112.19995,23960.0,1062.90002,3274.8999,14720.0,511.75,2596.6001,1812.80005,3934.19995,41.4500008,294.649994,409.299988,1099.5,4356.6001,381.299988,195.0,568.0,2513.1001,1336.59998,2644.1001,4220.1001,345.200012,4427.7998,1451.5,3715.30005,3785.1001,11654.0,186.300003,1407.09998,1114.5,630.299988,436.5,722.0,1448.90002,2655.69995,200.929993,19.9099998,923.099976,26770.5508,49603.5508,30024.0508,1351.75,11868.5,23253.6504,9013.7998,744.150024,56950.8008,24261.5996
